1369187160.0 20.0
1369187280.0 20.0
1369187400.0 20.0
1369187520.0 20.0
1369187640.0 20.0
1369187760.0 20.0
1369187880.0 20.0
1369188000.0 20.0
1369188120.0 7.0
1369188240.0 20.0
1369188360.0 20.0
1369188480.0 20.0
1369188600.0 7.0
1369188720.0 20.0
1369188840.0 20.0
1369188960.0 20.0
1369189080.0 20.0
1369189200.0 20.0
1369189320.0 20.0
1369189440.0 20.0
1369189560.0 20.0
1369189680.0 20.0
1369189800.0 20.0
1369189920.0 20.0
1369190040.0 20.0
1369190160.0 20.0
1369190280.0 20.0
1369190400.0 20.0
1369190520.0 20.0
1369190640.0 20.0
1369190760.0 20.0
1369190880.0 20.0
1369191000.0 20.0
1369191120.0 20.0
1369191240.0 20.0
1369191360.0 20.0
1369191480.0 20.0
1369191600.0 20.0
1369191720.0 20.0
1369191840.0 20.0
1369191960.0 20.0
1369192080.0 7.0
1369192200.0 6.0
1369192320.0 6.0
1369192440.0 6.0
1369192560.0 7.0
1369192680.0 20.0
1369192800.0 20.0
1369192920.0 20.0
1369193040.0 20.0
1369193160.0 20.0
1369193280.0 20.0
1369193400.0 20.0
1369193520.0 20.0
1369193640.0 20.0
1369193760.0 20.0
1369193880.0 20.0
1369194000.0 20.0
1369194120.0 20.0
1369194240.0 20.0
1369194360.0 20.0
1369194480.0 20.0
1369194600.0 20.0
1369194720.0 20.0
1369194840.0 20.0
1369194960.0 20.0
1369195080.0 20.0
1369195200.0 20.0
1369195320.0 20.0
1369195440.0 20.0
1369195560.0 20.0
1369195680.0 20.0
1369195800.0 20.0
1369195920.0 20.0
1369196040.0 20.0
1369196160.0 20.0
1369196280.0 20.0
1369196400.0 20.0
1369196520.0 20.0
1369196640.0 20.0
1369196760.0 20.0
1369196880.0 20.0
1369197000.0 20.0
1369197120.0 20.0
1369197240.0 20.0
1369197360.0 20.0
1369197480.0 20.0
1369197600.0 20.0
1369197720.0 20.0
1369197840.0 20.0
1369197960.0 20.0
1369198080.0 20.0
1369198200.0 20.0
1369198320.0 20.0
1369198440.0 20.0
1369198560.0 20.0
1369198680.0 20.0
1369198800.0 20.0
1369198920.0 7.0
1369199040.0 7.0
1369199160.0 7.0
1369199280.0 7.0
1369199400.0 7.0
1369199520.0 7.0
1369199640.0 7.0
1369199760.0 7.0
1369199880.0 7.0
1369200000.0 7.0
1369200120.0 7.0
1369200240.0 7.0
1369200360.0 20.0
1369200480.0 20.0
1369200600.0 20.0
1369200720.0 20.0
1369200840.0 20.0
1369200960.0 20.0
1369201080.0 20.0
1369201200.0 20.0
1369201320.0 20.0
1369201440.0 20.0
1369201560.0 20.0
1369201680.0 20.0
1369201800.0 20.0
1369201920.0 20.0
1369202040.0 20.0
1369202160.0 7.0
1369202280.0 20.0
1369202400.0 20.0
1369202520.0 20.0
1369202640.0 20.0
1369202760.0 20.0
1369202880.0 20.0
1369203000.0 20.0
1369203120.0 7.0
1369203240.0 7.0
1369203360.0 6.0
1369203480.0 6.0
1369203600.0 6.0
1369203720.0 6.0
1369203840.0 6.0
1369203960.0 6.0
1369204080.0 6.0
1369204200.0 6.0
1369204320.0 6.0
1369204440.0 6.0
1369204560.0 6.0
1369204680.0 6.0
1369204800.0 6.0
1369204920.0 6.0
1369205040.0 6.0
1369205160.0 6.0
1369205280.0 7.0
1369205400.0 20.0
1369205520.0 20.0
1369205640.0 20.0
1369205760.0 20.0
1369205880.0 20.0
1369206000.0 20.0
1369206120.0 20.0
1369206240.0 20.0
1369206360.0 20.0
1369206480.0 20.0
1369206600.0 20.0
1369206720.0 7.0
1369206840.0 7.0
1369206960.0 7.0
1369207080.0 20.0
1369207200.0 20.0
1369207320.0 20.0
1369207440.0 20.0
1369207560.0 20.0
1369207680.0 20.0
1369207800.0 20.0
1369207920.0 20.0
1369208040.0 20.0
1369208160.0 20.0
1369208280.0 20.0
1369208400.0 20.0
1369208520.0 20.0
1369208640.0 20.0
1369208760.0 20.0
1369208880.0 20.0
1369209000.0 20.0
1369209120.0 20.0
1369209240.0 20.0
1369209360.0 20.0
1369209480.0 20.0
1369209600.0 20.0
1369209720.0 20.0
1369209840.0 20.0
1369209960.0 20.0
1369210080.0 20.0
1369210200.0 20.0
1369210320.0 20.0
1369210440.0 20.0
1369210560.0 20.0
1369210680.0 20.0
1369210800.0 20.0
1369210920.0 20.0
1369211040.0 20.0
1369211160.0 20.0
1369211280.0 20.0
1369211400.0 20.0
1369211520.0 20.0
1369211640.0 20.0
1369211760.0 20.0
1369211880.0 20.0
1369212000.0 20.0
1369212120.0 20.0
1369212240.0 20.0
1369212360.0 20.0
1369212480.0 20.0
1369212600.0 20.0
1369212720.0 20.0
1369212840.0 20.0
1369212960.0 20.0
1369213080.0 20.0
1369213200.0 20.0
1369213320.0 20.0
1369213440.0 20.0
1369213560.0 20.0
1369213680.0 20.0
1369213800.0 20.0
1369213920.0 20.0
1369214040.0 20.0
1369214160.0 20.0
1369214280.0 20.0
1369214400.0 20.0
1369214520.0 20.0
1369214640.0 20.0
1369214760.0 20.0
1369214880.0 20.0
1369215000.0 20.0
1369215120.0 20.0
1369215240.0 20.0
1369215360.0 20.0
1369215480.0 20.0
1369215600.0 20.0
1369215720.0 20.0
1369215840.0 20.0
1369215960.0 20.0
1369216080.0 20.0
1369216200.0 20.0
1369216320.0 20.0
1369216440.0 20.0
1369216560.0 20.0
1369216680.0 20.0
1369216800.0 20.0
1369216920.0 20.0
1369217040.0 20.0
1369217160.0 20.0
1369217280.0 20.0
1369217400.0 20.0
1369217520.0 20.0
1369217640.0 20.0
1369217760.0 20.0
1369217880.0 20.0
1369218000.0 20.0
1369218120.0 20.0
1369218240.0 20.0
1369218360.0 20.0
1369218480.0 20.0
1369218600.0 20.0
1369218720.0 20.0
1369218840.0 20.0
1369218960.0 20.0
1369219080.0 20.0
1369219200.0 20.0
1369219320.0 20.0
1369219440.0 20.0
1369219560.0 20.0
1369219680.0 20.0
1369219800.0 20.0
1369219920.0 20.0
1369220040.0 20.0
1369220160.0 20.0
1369220280.0 20.0
1369220400.0 20.0
1369220520.0 20.0
1369220640.0 20.0
1369220760.0 20.0
1369220880.0 20.0
1369221000.0 20.0
1369221120.0 20.0
1369221240.0 20.0
1369221360.0 20.0
1369221480.0 20.0
1369221600.0 20.0
1369221720.0 20.0
1369221840.0 20.0
1369221960.0 20.0
1369222080.0 20.0
1369222200.0 20.0
1369222320.0 20.0
1369222440.0 20.0
1369222560.0 20.0
1369222680.0 20.0
1369222800.0 20.0
1369222920.0 20.0
1369223040.0 20.0
1369223160.0 20.0
1369223280.0 20.0
1369223400.0 20.0
1369223520.0 20.0
1369223640.0 20.0
1369223760.0 20.0
1369223880.0 20.0
1369224000.0 20.0
1369224120.0 20.0
1369224240.0 20.0
1369224360.0 20.0
1369224480.0 20.0
1369224600.0 20.0
1369224720.0 20.0
1369224840.0 20.0
1369224960.0 20.0
1369225080.0 7.0
1369225200.0 7.0
1369225320.0 7.0
1369225440.0 6.0
1369225560.0 7.0
1369225680.0 20.0
1369225800.0 20.0
1369225920.0 7.0
1369226040.0 6.0
1369226160.0 7.0
1369226280.0 20.0
1369226400.0 20.0
1369226520.0 20.0
1369226640.0 7.0
1369226760.0 7.0
1369226880.0 7.0
1369227000.0 20.0
1369227120.0 20.0
1369227240.0 20.0
1369227360.0 20.0
1369227480.0 20.0
1369227600.0 20.0
1369227720.0 20.0
1369227840.0 20.0
1369227960.0 20.0
1369228080.0 20.0
1369228200.0 20.0
1369228320.0 20.0
1369228440.0 20.0
1369228560.0 20.0
1369228680.0 20.0
1369228800.0 20.0
1369228920.0 20.0
1369229040.0 20.0
1369229160.0 20.0
1369229280.0 20.0
1369229400.0 20.0
1369229520.0 20.0
1369229640.0 20.0
1369229760.0 7.0
1369229880.0 20.0
1369230000.0 20.0
1369230120.0 20.0
1369230240.0 20.0
1369230360.0 20.0
1369230480.0 20.0
1369230600.0 20.0
1369230720.0 20.0
1369230840.0 20.0
1369230960.0 20.0
1369231080.0 20.0
1369231200.0 20.0
1369231320.0 20.0
1369231440.0 20.0
1369231560.0 20.0
1369231680.0 20.0
1369231800.0 20.0
1369231920.0 7.0
1369232040.0 7.0
1369232160.0 20.0
1369232280.0 20.0
1369232400.0 20.0
1369232520.0 20.0
1369232640.0 20.0
1369232760.0 20.0
1369232880.0 20.0
1369233000.0 20.0
1369233120.0 20.0
1369233240.0 20.0
1369233360.0 20.0
1369233480.0 20.0
1369233600.0 20.0
1369233720.0 20.0
1369233840.0 20.0
1369233960.0 20.0
1369234080.0 20.0
1369234200.0 20.0
1369234320.0 20.0
1369234440.0 20.0
1369234560.0 20.0
1369234680.0 20.0
1369234800.0 20.0
1369234920.0 20.0
1369235040.0 20.0
1369235160.0 20.0
1369235280.0 20.0
1369235400.0 20.0
1369235520.0 20.0
1369235640.0 20.0
1369235760.0 20.0
1369235880.0 20.0
1369236000.0 20.0
1369236120.0 20.0
1369236240.0 20.0
1369236360.0 20.0
1369236480.0 20.0
1369236600.0 20.0
1369236720.0 20.0
1369236840.0 20.0
1369236960.0 20.0
1369237080.0 20.0
1369237200.0 20.0
1369237320.0 20.0
1369237440.0 20.0
1369237560.0 20.0
1369237680.0 20.0
1369237800.0 20.0
1369237920.0 20.0
1369238040.0 20.0
1369238160.0 20.0
1369238280.0 20.0
1369238400.0 20.0
1369238520.0 20.0
1369238640.0 20.0
1369238760.0 20.0
1369238880.0 20.0
1369239000.0 20.0
1369239120.0 20.0
1369239240.0 20.0
1369239360.0 20.0
1369239480.0 20.0
1369239600.0 20.0
1369239720.0 20.0
1369239840.0 20.0
1369239960.0 20.0
1369240080.0 20.0
1369240200.0 20.0
1369240320.0 20.0
1369240440.0 20.0
1369240560.0 20.0
1369240680.0 20.0
1369240800.0 20.0
1369240920.0 20.0
1369241040.0 20.0
1369241160.0 20.0
1369241280.0 20.0
1369241400.0 7.0
1369241520.0 7.0
1369241640.0 7.0
1369241760.0 7.0
1369241880.0 7.0
1369242000.0 20.0
1369242120.0 20.0
1369242240.0 20.0
1369242360.0 20.0
1369242480.0 20.0
1369242600.0 20.0
1369242720.0 20.0
1369242840.0 20.0
1369242960.0 7.0
1369243080.0 20.0
1369243200.0 20.0
1369243320.0 20.0
1369243440.0 20.0
1369243560.0 20.0
1369243680.0 20.0
1369243800.0 7.0
1369243920.0 6.0
1369244040.0 6.0
1369244160.0 6.0
1369244280.0 6.0
1369244400.0 6.0
1369244520.0 7.0
1369244640.0 20.0
1369244760.0 20.0
1369244880.0 20.0
1369245000.0 20.0
1369245120.0 20.0
1369245240.0 20.0
1369245360.0 20.0
1369245480.0 20.0
1369245600.0 20.0
1369245720.0 20.0
1369245840.0 20.0
1369245960.0 20.0
1369246080.0 20.0
1369246200.0 20.0
1369246320.0 7.0
1369246440.0 6.0
1369246560.0 6.0
1369246680.0 6.0
1369246800.0 6.0
1369246920.0 7.0
1369247040.0 20.0
1369247160.0 20.0
1369247280.0 20.0
1369247400.0 20.0
1369247520.0 20.0
1369247640.0 20.0
1369247760.0 20.0
1369247880.0 20.0
1369248000.0 20.0
1369248120.0 20.0
1369248240.0 20.0
1369248360.0 20.0
1369248480.0 20.0
1369248600.0 20.0
1369248720.0 7.0
1369248840.0 6.0
1369248960.0 6.0
1369249080.0 6.0
1369249200.0 6.0
1369249320.0 6.0
1369249440.0 7.0
1369249560.0 20.0
1369249680.0 20.0
1369249800.0 20.0
1369249920.0 20.0
1369250040.0 20.0
1369250160.0 20.0
1369250280.0 20.0
1369250400.0 20.0
1369250520.0 20.0
1369250640.0 20.0
1369250760.0 20.0
1369250880.0 20.0
1369251000.0 20.0
1369251120.0 7.0
1369251240.0 6.0
1369251360.0 6.0
1369251480.0 6.0
1369251600.0 6.0
1369251720.0 6.0
1369251840.0 6.0
1369251960.0 7.0
1369252080.0 20.0
1369252200.0 20.0
1369252320.0 20.0
1369252440.0 20.0
1369252560.0 20.0
1369252680.0 20.0
1369252800.0 20.0
1369252920.0 20.0
1369253040.0 20.0
1369253160.0 20.0
1369253280.0 20.0
1369253400.0 20.0
1369253520.0 20.0
1369253640.0 7.0
1369253760.0 6.0
1369253880.0 6.0
1369254000.0 6.0
1369254120.0 6.0
1369254240.0 7.0
1369254360.0 20.0
1369254480.0 20.0
1369254600.0 20.0
1369254720.0 20.0
1369254840.0 20.0
1369254960.0 20.0
1369255080.0 20.0
1369255200.0 20.0
1369255320.0 20.0
1369255440.0 20.0
1369255560.0 20.0
1369255680.0 20.0
1369255800.0 20.0
1369255920.0 20.0
1369256040.0 7.0
1369256160.0 6.0
1369256280.0 6.0
1369256400.0 6.0
1369256520.0 6.0
1369256640.0 6.0
1369256760.0 7.0
1369256880.0 20.0
1369257000.0 20.0
1369257120.0 20.0
1369257240.0 20.0
1369257360.0 20.0
1369257480.0 20.0
1369257600.0 20.0
1369257720.0 20.0
1369257840.0 20.0
1369257960.0 20.0
1369258080.0 20.0
1369258200.0 20.0
1369258320.0 20.0
1369258440.0 7.0
1369258560.0 6.0
1369258680.0 6.0
1369258800.0 6.0
1369258920.0 6.0
1369259040.0 6.0
1369259160.0 7.0
1369259280.0 20.0
1369259400.0 20.0
1369259520.0 20.0
1369259640.0 20.0
1369259760.0 20.0
1369259880.0 20.0
1369260000.0 20.0
1369260120.0 20.0
1369260240.0 20.0
1369260360.0 20.0
1369260480.0 20.0
1369260600.0 20.0
1369260720.0 20.0
1369260840.0 20.0
1369260960.0 7.0
1369261080.0 6.0
1369261200.0 6.0
1369261320.0 6.0
1369261440.0 6.0
1369261560.0 6.0
1369261680.0 7.0
1369261800.0 20.0
1369261920.0 20.0
1369262040.0 20.0
1369262160.0 20.0
1369262280.0 20.0
1369262400.0 20.0
1369262520.0 20.0
1369262640.0 20.0
1369262760.0 20.0
1369262880.0 20.0
1369263000.0 20.0
1369263120.0 20.0
1369263240.0 20.0
1369263360.0 7.0
1369263480.0 6.0
1369263600.0 6.0
1369263720.0 6.0
1369263840.0 6.0
1369263960.0 6.0
1369264080.0 7.0
1369264200.0 20.0
1369264320.0 20.0
1369264440.0 20.0
1369264560.0 20.0
1369264680.0 20.0
1369264800.0 20.0
1369264920.0 20.0
1369265040.0 20.0
1369265160.0 20.0
1369265280.0 20.0
1369265400.0 20.0
1369265520.0 20.0
1369265640.0 20.0
1369265760.0 20.0
1369265880.0 20.0
1369266000.0 20.0
1369266120.0 20.0
1369266240.0 20.0
1369266360.0 20.0
1369266480.0 20.0
1369266600.0 7.0
